ColumnHeader,Sensor,Measurement,Units,Summary,MUX,Port,Plot,Depth,Treatment,Block,Cultivar,Irrigation
"CS650(39,3)",39,Temperature,oC,Samp,2,7,205,120-150,4,1,Omaka,Low
"CS650(39,4)",39,Permittivity,-,Samp,2,7,205,120-150,4,1,Omaka,Low
"CS650(39,5)",39,Period,uSec,Samp,2,7,205,120-150,4,1,Omaka,Low
"CS650(39,6)",39,VoltageRatio,-,Samp,2,7,205,120-150,4,1,Omaka,Low
"CS650(40,1)",40,VolumetricWaterContent,mm3/mm3,Samp,2,8,205,150-180,4,1,Omaka,Low
"CS650(40,2)",40,ElectricalConductivity,dS/m,Samp,2,8,205,150-180,4,1,Omaka,Low
"CS650(40,3)",40,Temperature,oC,Samp,2,8,205,150-180,4,1,Omaka,Low
"CS650(40,4)",40,Permittivity,-,Samp,2,8,205,150-180,4,1,Omaka,Low
"CS650(40,5)",40,Period,uSec,Samp,2,8,205,150-180,4,1,Omaka,Low
"CS650(40,6)",40,VoltageRatio,-,Samp,2,8,205,150-180,4,1,Omaka,Low
"CS650(41,1)",41,VolumetricWaterContent,mm3/mm3,Samp,2,9,206,0-15(InRow),3,1,Dash,High
"CS650(41,2)",41,ElectricalConductivity,dS/m,Samp,2,9,206,0-15(InRow),3,1,Dash,High
"CS650(41,3)",41,Temperature,oC,Samp,2,9,206,0-15(InRow),3,1,Dash,High
"CS650(41,4)",41,Permittivity,-,Samp,2,9,206,0-15(InRow),3,1,Dash,High
"CS650(41,5)",41,Period,uSec,Samp,2,9,206,0-15(InRow),3,1,Dash,High
"CS650(41,6)",41,VoltageRatio,-,Samp,2,9,206,0-15(InRow),3,1,Dash,High
"CS650(42,1)",42,VolumetricWaterContent,mm3/mm3,Samp,2,10,206,0-15(btwRow),3,1,Dash,High
"CS650(42,2)",42,ElectricalConductivity,dS/m,Samp,2,10,206,0-15(btwRow),3,1,Dash,High
"CS650(42,3)",42,Temperature,oC,Samp,2,10,206,0-15(btwRow),3,1,Dash,High
"CS650(42,4)",42,Permittivity,-,Samp,2,10,206,0-15(btwRow),3,1,Dash,High
"CS650(42,5)",42,Period,uSec,Samp,2,10,206,0-15(btwRow),3,1,Dash,High
"CS650(42,6)",42,VoltageRatio,-,Samp,2,10,206,0-15(btwRow),3,1,Dash,High
"CS650(43,1)",43,VolumetricWaterContent,mm3/mm3,Samp,2,11,206,15-30,3,1,Dash,High
"CS650(43,2)",43,ElectricalConductivity,dS/m,Samp,2,11,206,15-30,3,1,Dash,High
"CS650(43,3)",43,Temperature,oC,Samp,2,11,206,15-30,3,1,Dash,High
"CS650(43,4)",43,Permittivity,-,Samp,2,11,206,15-30,3,1,Dash,High
"CS650(43,5)",43,Period,uSec,Samp,2,11,206,15-30,3,1,Dash,High
"CS650(43,6)",43,VoltageRatio,-,Samp,2,11,206,15-30,3,1,Dash,High
"CS650(44,1)",44,VolumetricWaterContent,mm3/mm3,Samp,2,12,206,30-60,3,1,Dash,High
"CS650(44,2)",44,ElectricalConductivity,dS/m,Samp,2,12,206,30-60,3,1,Dash,High
"CS650(44,3)",44,Temperature,oC,Samp,2,12,206,30-60,3,1,Dash,High
"CS650(44,4)",44,Permittivity,-,Samp,2,12,206,30-60,3,1,Dash,High
"CS650(44,5)",44,Period,uSec,Samp,2,12,206,30-60,3,1,Dash,High
"CS650(44,6)",44,VoltageRatio,-,Samp,2,12,206,30-60,3,1,Dash,High
"CS650(45,1)",45,VolumetricWaterContent,mm3/mm3,Samp,2,13,206,60-90,3,1,Dash,High
"CS650(45,2)",45,ElectricalConductivity,dS/m,Samp,2,13,206,60-90,3,1,Dash,High
"CS650(45,3)",45,Temperature,oC,Samp,2,13,206,60-90,3,1,Dash,High
"CS650(45,4)",45,Permittivity,-,Samp,2,13,206,60-90,3,1,Dash,High
"CS650(45,5)",45,Period,uSec,Samp,2,13,206,60-90,3,1,Dash,High
"CS650(45,6)",45,VoltageRatio,-,Samp,2,13,206,60-90,3,1,Dash,High
"CS650(46,1)",46,VolumetricWaterContent,mm3/mm3,Samp,2,14,206,90-120,3,1,Dash,High
"CS650(46,2)",46,ElectricalConductivity,dS/m,Samp,2,14,206,90-120,3,1,Dash,High
"CS650(46,3)",46,Temperature,oC,Samp,2,14,206,90-120,3,1,Dash,High
"CS650(46,4)",46,Permittivity,-,Samp,2,14,206,90-120,3,1,Dash,High
"CS650(46,5)",46,Period,uSec,Samp,2,14,206,90-120,3,1,Dash,High
"CS650(46,6)",46,VoltageRatio,-,Samp,2,14,206,90-120,3,1,Dash,High
"CS650(47,1)",47,VolumetricWaterContent,mm3/mm3,Samp,2,15,206,120-150,3,1,Dash,High
"CS650(47,2)",47,ElectricalConductivity,dS/m,Samp,2,15,206,120-150,3,1,Dash,High
"CS650(47,3)",47,Temperature,oC,Samp,2,15,206,120-150,3,1,Dash,High
"CS650(47,4)",47,Permittivity,-,Samp,2,15,206,120-150,3,1,Dash,High
"CS650(47,5)",47,Period,uSec,Samp,2,15,206,120-150,3,1,Dash,High
"CS650(47,6)",47,VoltageRatio,-,Samp,2,15,206,120-150,3,1,Dash,High
"CS650(48,1)",48,VolumetricWaterContent,mm3/mm3,Samp,2,16,206,150-180,3,1,Dash,High
"CS650(48,2)",48,ElectricalConductivity,dS/m,Samp,2,16,206,150-180,3,1,Dash,High
"CS650(48,3)",48,Temperature,oC,Samp,2,16,206,150-180,3,1,Dash,High
"CS650(48,4)",48,Permittivity,-,Samp,2,16,206,150-180,3,1,Dash,High
"CS650(48,5)",48,Period,uSec,Samp,2,16,206,150-180,3,1,Dash,High
"CS650(48,6)",48,VoltageRatio,-,Samp,2,16,206,150-180,3,1,Dash,High
"CS650(49,1)",49,VolumetricWaterContent,mm3/mm3,Samp,2,17,207,0-15(InRow),2,2,Dash,Mid
"CS650(49,2)",49,ElectricalConductivity,dS/m,Samp,2,17,207,0-15(InRow),2,2,Dash,Mid
"CS650(49,3)",49,Temperature,oC,Samp,2,17,207,0-15(InRow),2,2,Dash,Mid
"CS650(49,4)",49,Permittivity,-,Samp,2,17,207,0-15(InRow),2,2,Dash,Mid
"CS650(49,5)",49,Period,uSec,Samp,2,17,207,0-15(InRow),2,2,Dash,Mid
"CS650(49,6)",49,VoltageRatio,-,Samp,2,17,207,0-15(InRow),2,2,Dash,Mid
"CS650(50,1)",50,VolumetricWaterContent,mm3/mm3,Samp,2,18,207,0-15(btwRow),2,2,Dash,Mid
"CS650(50,2)",50,ElectricalConductivity,dS/m,Samp,2,18,207,0-15(btwRow),2,2,Dash,Mid
"CS650(50,3)",50,Temperature,oC,Samp,2,18,207,0-15(btwRow),2,2,Dash,Mid
"CS650(50,4)",50,Permittivity,-,Samp,2,18,207,0-15(btwRow),2,2,Dash,Mid
"CS650(50,5)",50,Period,uSec,Samp,2,18,207,0-15(btwRow),2,2,Dash,Mid
"CS650(50,6)",50,VoltageRatio,-,Samp,2,18,207,0-15(btwRow),2,2,Dash,Mid
"CS650(51,1)",51,VolumetricWaterContent,mm3/mm3,Samp,2,19,207,15-30,2,2,Dash,Mid
"CS650(51,2)",51,ElectricalConductivity,dS/m,Samp,2,19,207,15-30,2,2,Dash,Mid
"CS650(51,3)",51,Temperature,oC,Samp,2,19,207,15-30,2,2,Dash,Mid
"CS650(51,4)",51,Permittivity,-,Samp,2,19,207,15-30,2,2,Dash,Mid
"CS650(51,5)",51,Period,uSec,Samp,2,19,207,15-30,2,2,Dash,Mid
"CS650(51,6)",51,VoltageRatio,-,Samp,2,19,207,15-30,2,2,Dash,Mid
"CS650(52,1)",52,VolumetricWaterContent,mm3/mm3,Samp,2,20,207,30-60,2,2,Dash,Mid
"CS650(52,2)",52,ElectricalConductivity,dS/m,Samp,2,20,207,30-60,2,2,Dash,Mid
"CS650(52,3)",52,Temperature,oC,Samp,2,20,207,30-60,2,2,Dash,Mid
"CS650(52,4)",52,Permittivity,-,Samp,2,20,207,30-60,2,2,Dash,Mid
"CS650(52,5)",52,Period,uSec,Samp,2,20,207,30-60,2,2,Dash,Mid
"CS650(52,6)",52,VoltageRatio,-,Samp,2,20,207,30-60,2,2,Dash,Mid
"CS650(53,1)",53,VolumetricWaterContent,mm3/mm3,Samp,2,21,207,60-90,2,2,Dash,Mid
"CS650(53,2)",53,ElectricalConductivity,dS/m,Samp,2,21,207,60-90,2,2,Dash,Mid
"CS650(53,3)",53,Temperature,oC,Samp,2,21,207,60-90,2,2,Dash,Mid
"CS650(53,4)",53,Permittivity,-,Samp,2,21,207,60-90,2,2,Dash,Mid
"CS650(53,5)",53,Period,uSec,Samp,2,21,207,60-90,2,2,Dash,Mid
"CS650(53,6)",53,VoltageRatio,-,Samp,2,21,207,60-90,2,2,Dash,Mid
"CS650(54,1)",54,VolumetricWaterContent,mm3/mm3,Samp,2,22,207,90-120,2,2,Dash,Mid
"CS650(54,2)",54,ElectricalConductivity,dS/m,Samp,2,22,207,90-120,2,2,Dash,Mid
"CS650(54,3)",54,Temperature,oC,Samp,2,22,207,90-120,2,2,Dash,Mid
"CS650(54,4)",54,Permittivity,-,Samp,2,22,207,90-120,2,2,Dash,Mid
"CS650(54,5)",54,Period,uSec,Samp,2,22,207,90-120,2,2,Dash,Mid
"CS650(54,6)",54,VoltageRatio,-,Samp,2,22,207,90-120,2,2,Dash,Mid
"CS650(55,1)",55,VolumetricWaterContent,mm3/mm3,Samp,2,23,207,120-150,2,2,Dash,Mid
"CS650(55,2)",55,ElectricalConductivity,dS/m,Samp,2,23,207,120-150,2,2,Dash,Mid
"CS650(55,3)",55,Temperature,oC,Samp,2,23,207,120-150,2,2,Dash,Mid
"CS650(55,4)",55,Permittivity,-,Samp,2,23,207,120-150,2,2,Dash,Mid
"CS650(55,5)",55,Period,uSec,Samp,2,23,207,120-150,2,2,Dash,Mid
"CS650(55,6)",55,VoltageRatio,-,Samp,2,23,207,120-150,2,2,Dash,Mid
"CS650(56,1)",56,VolumetricWaterContent,mm3/mm3,Samp,2,24,207,150-180,2,2,Dash,Mid
"CS650(56,2)",56,ElectricalConductivity,dS/m,Samp,2,24,207,150-180,2,2,Dash,Mid
"CS650(56,3)",56,Temperature,oC,Samp,2,24,207,150-180,2,2,Dash,Mid
"CS650(56,4)",56,Permittivity,-,Samp,2,24,207,150-180,2,2,Dash,Mid
"CS650(56,5)",56,Period,uSec,Samp,2,24,207,150-180,2,2,Dash,Mid
"CS650(56,6)",56,VoltageRatio,-,Samp,2,24,207,150-180,2,2,Dash,Mid
"CS650(57,1)",57,VolumetricWaterContent,mm3/mm3,Samp,2,25,208,0-15(InRow),6,2,Omaka,High
"CS650(57,2)",57,ElectricalConductivity,dS/m,Samp,2,25,208,0-15(InRow),6,2,Omaka,High
"CS650(57,3)",57,Temperature,oC,Samp,2,25,208,0-15(InRow),6,2,Omaka,High
"CS650(57,4)",57,Permittivity,-,Samp,2,25,208,0-15(InRow),6,2,Omaka,High
"CS650(57,5)",57,Period,uSec,Samp,2,25,208,0-15(InRow),6,2,Omaka,High
"CS650(57,6)",57,VoltageRatio,-,Samp,2,25,208,0-15(InRow),6,2,Omaka,High
"CS650(58,1)",58,VolumetricWaterContent,mm3/mm3,Samp,2,26,208,0-15(btwRow),6,2,Omaka,High
"CS650(58,2)",58,ElectricalConductivity,dS/m,Samp,2,26,208,0-15(btwRow),6,2,Omaka,High
"CS650(58,3)",58,Temperature,oC,Samp,2,26,208,0-15(btwRow),6,2,Omaka,High
"CS650(58,4)",58,Permittivity,-,Samp,2,26,208,0-15(btwRow),6,2,Omaka,High
"CS650(58,5)",58,Period,uSec,Samp,2,26,208,0-15(btwRow),6,2,Omaka,High
"CS650(58,6)",58,VoltageRatio,-,Samp,2,26,208,0-15(btwRow),6,2,Omaka,High
"CS650(59,1)",59,VolumetricWaterContent,mm3/mm3,Samp,2,27,208,15-30,6,2,Omaka,High
"CS650(59,2)",59,ElectricalConductivity,dS/m,Samp,2,27,208,15-30,6,2,Omaka,High
"CS650(59,3)",59,Temperature,oC,Samp,2,27,208,15-30,6,2,Omaka,High
"CS650(59,4)",59,Permittivity,-,Samp,2,27,208,15-30,6,2,Omaka,High
"CS650(59,5)",59,Period,uSec,Samp,2,27,208,15-30,6,2,Omaka,High
"CS650(59,6)",59,VoltageRatio,-,Samp,2,27,208,15-30,6,2,Omaka,High
"CS650(60,1)",60,VolumetricWaterContent,mm3/mm3,Samp,2,28,208,30-60,6,2,Omaka,High
"CS650(60,2)",60,ElectricalConductivity,dS/m,Samp,2,28,208,30-60,6,2,Omaka,High
"CS650(60,3)",60,Temperature,oC,Samp,2,28,208,30-60,6,2,Omaka,High
"CS650(60,4)",60,Permittivity,-,Samp,2,28,208,30-60,6,2,Omaka,High
"CS650(60,5)",60,Period,uSec,Samp,2,28,208,30-60,6,2,Omaka,High
"CS650(60,6)",60,VoltageRatio,-,Samp,2,28,208,30-60,6,2,Omaka,High
"CS650(61,1)",61,VolumetricWaterContent,mm3/mm3,Samp,2,29,208,60-90,6,2,Omaka,High
"CS650(61,2)",61,ElectricalConductivity,dS/m,Samp,2,29,208,60-90,6,2,Omaka,High
"CS650(61,3)",61,Temperature,oC,Samp,2,29,208,60-90,6,2,Omaka,High
"CS650(61,4)",61,Permittivity,-,Samp,2,29,208,60-90,6,2,Omaka,High
"CS650(61,5)",61,Period,uSec,Samp,2,29,208,60-90,6,2,Omaka,High
"CS650(61,6)",61,VoltageRatio,-,Samp,2,29,208,60-90,6,2,Omaka,High
"CS650(62,1)",62,VolumetricWaterContent,mm3/mm3,Samp,2,30,208,90-120,6,2,Omaka,High
"CS650(62,2)",62,ElectricalConductivity,dS/m,Samp,2,30,208,90-120,6,2,Omaka,High
"CS650(62,3)",62,Temperature,oC,Samp,2,30,208,90-120,6,2,Omaka,High
"CS650(62,4)",62,Permittivity,-,Samp,2,30,208,90-120,6,2,Omaka,High
"CS650(62,5)",62,Period,uSec,Samp,2,30,208,90-120,6,2,Omaka,High
"CS650(62,6)",62,VoltageRatio,-,Samp,2,30,208,90-120,6,2,Omaka,High
"CS650(63,1)",63,VolumetricWaterContent,mm3/mm3,Samp,2,31,208,120-150,6,2,Omaka,High
"CS650(63,2)",63,ElectricalConductivity,dS/m,Samp,2,31,208,120-150,6,2,Omaka,High
"CS650(63,3)",63,Temperature,oC,Samp,2,31,208,120-150,6,2,Omaka,High
"CS650(63,4)",63,Permittivity,-,Samp,2,31,208,120-150,6,2,Omaka,High
"CS650(63,5)",63,Period,uSec,Samp,2,31,208,120-150,6,2,Omaka,High
"CS650(63,6)",63,VoltageRatio,-,Samp,2,31,208,120-150,6,2,Omaka,High
"CS650(64,1)",64,VolumetricWaterContent,mm3/mm3,Samp,2,32,208,150-180,6,2,Omaka,High
"CS650(64,2)",64,ElectricalConductivity,dS/m,Samp,2,32,208,150-180,6,2,Omaka,High
"CS650(64,3)",64,Temperature,oC,Samp,2,32,208,150-180,6,2,Omaka,High
"CS650(64,4)",64,Permittivity,-,Samp,2,32,208,150-180,6,2,Omaka,High
"CS650(64,5)",64,Period,uSec,Samp,2,32,208,150-180,6,2,Omaka,High
"CS650(64,6)",64,VoltageRatio,-,Samp,2,32,208,150-180,6,2,Omaka,High
"CS650(65,1)",65,VolumetricWaterContent,mm3/mm3,Samp,3,1,209,0-15(InRow),1,2,Dash,Low
"CS650(65,2)",65,ElectricalConductivity,dS/m,Samp,3,1,209,0-15(InRow),1,2,Dash,Low
"CS650(65,3)",65,Temperature,oC,Samp,3,1,209,0-15(InRow),1,2,Dash,Low
"CS650(65,4)",65,Permittivity,-,Samp,3,1,209,0-15(InRow),1,2,Dash,Low
"CS650(65,5)",65,Period,uSec,Samp,3,1,209,0-15(InRow),1,2,Dash,Low
"CS650(65,6)",65,VoltageRatio,-,Samp,3,1,209,0-15(InRow),1,2,Dash,Low
"CS650(66,1)",66,VolumetricWaterContent,mm3/mm3,Samp,3,2,209,0-15(btwRow),1,2,Dash,Low
"CS650(66,2)",66,ElectricalConductivity,dS/m,Samp,3,2,209,0-15(btwRow),1,2,Dash,Low
"CS650(66,3)",66,Temperature,oC,Samp,3,2,209,0-15(btwRow),1,2,Dash,Low
"CS650(66,4)",66,Permittivity,-,Samp,3,2,209,0-15(btwRow),1,2,Dash,Low
"CS650(66,5)",66,Period,uSec,Samp,3,2,209,0-15(btwRow),1,2,Dash,Low
"CS650(66,6)",66,VoltageRatio,-,Samp,3,2,209,0-15(btwRow),1,2,Dash,Low
"CS650(67,1)",67,VolumetricWaterContent,mm3/mm3,Samp,3,3,209,15-30,1,2,Dash,Low
"CS650(67,2)",67,ElectricalConductivity,dS/m,Samp,3,3,209,15-30,1,2,Dash,Low
"CS650(67,3)",67,Temperature,oC,Samp,3,3,209,15-30,1,2,Dash,Low
"CS650(67,4)",67,Permittivity,-,Samp,3,3,209,15-30,1,2,Dash,Low
"CS650(67,5)",67,Period,uSec,Samp,3,3,209,15-30,1,2,Dash,Low
"CS650(67,6)",67,VoltageRatio,-,Samp,3,3,209,15-30,1,2,Dash,Low
"CS650(68,1)",68,VolumetricWaterContent,mm3/mm3,Samp,3,4,209,30-60,1,2,Dash,Low
"CS650(68,2)",68,ElectricalConductivity,dS/m,Samp,3,4,209,30-60,1,2,Dash,Low
"CS650(68,3)",68,Temperature,oC,Samp,3,4,209,30-60,1,2,Dash,Low
"CS650(68,4)",68,Permittivity,-,Samp,3,4,209,30-60,1,2,Dash,Low
"CS650(68,5)",68,Period,uSec,Samp,3,4,209,30-60,1,2,Dash,Low
"CS650(68,6)",68,VoltageRatio,-,Samp,3,4,209,30-60,1,2,Dash,Low
"CS650(69,1)",69,VolumetricWaterContent,mm3/mm3,Samp,3,5,209,60-90,1,2,Dash,Low
"CS650(69,2)",69,ElectricalConductivity,dS/m,Samp,3,5,209,60-90,1,2,Dash,Low
"CS650(69,3)",69,Temperature,oC,Samp,3,5,209,60-90,1,2,Dash,Low
"CS650(69,4)",69,Permittivity,-,Samp,3,5,209,60-90,1,2,Dash,Low
"CS650(69,5)",69,Period,uSec,Samp,3,5,209,60-90,1,2,Dash,Low
"CS650(69,6)",69,VoltageRatio,-,Samp,3,5,209,60-90,1,2,Dash,Low
"CS650(70,1)",70,VolumetricWaterContent,mm3/mm3,Samp,3,6,209,90-120,1,2,Dash,Low
"CS650(70,2)",70,ElectricalConductivity,dS/m,Samp,3,6,209,90-120,1,2,Dash,Low
"CS650(70,3)",70,Temperature,oC,Samp,3,6,209,90-120,1,2,Dash,Low
"CS650(70,4)",70,Permittivity,-,Samp,3,6,209,90-120,1,2,Dash,Low
"CS650(70,5)",70,Period,uSec,Samp,3,6,209,90-120,1,2,Dash,Low
"CS650(70,6)",70,VoltageRatio,-,Samp,3,6,209,90-120,1,2,Dash,Low
"CS650(71,1)",71,VolumetricWaterContent,mm3/mm3,Samp,3,7,209,120-150,1,2,Dash,Low
"CS650(71,2)",71,ElectricalConductivity,dS/m,Samp,3,7,209,120-150,1,2,Dash,Low
"CS650(71,3)",71,Temperature,oC,Samp,3,7,209,120-150,1,2,Dash,Low
"CS650(71,4)",71,Permittivity,-,Samp,3,7,209,120-150,1,2,Dash,Low
"CS650(71,5)",71,Period,uSec,Samp,3,7,209,120-150,1,2,Dash,Low
"CS650(71,6)",71,VoltageRatio,-,Samp,3,7,209,120-150,1,2,Dash,Low
"CS650(72,1)",72,VolumetricWaterContent,mm3/mm3,Samp,3,8,209,150-180,1,2,Dash,Low
"CS650(72,2)",72,ElectricalConductivity,dS/m,Samp,3,8,209,150-180,1,2,Dash,Low
"CS650(72,3)",72,Temperature,oC,Samp,3,8,209,150-180,1,2,Dash,Low
"CS650(72,4)",72,Permittivity,-,Samp,3,8,209,150-180,1,2,Dash,Low
"CS650(72,5)",72,Period,uSec,Samp,3,8,209,150-180,1,2,Dash,Low
"CS650(72,6)",72,VoltageRatio,-,Samp,3,8,209,150-180,1,2,Dash,Low
"CS650(73,1)",73,VolumetricWaterContent,mm3/mm3,Samp,3,9,210,0-15(InRow),4,2,Omaka,Low
"CS650(73,2)",73,ElectricalConductivity,dS/m,Samp,3,9,210,0-15(InRow),4,2,Omaka,Low
"CS650(73,3)",73,Temperature,oC,Samp,3,9,210,0-15(InRow),4,2,Omaka,Low
"CS650(73,4)",73,Permittivity,-,Samp,3,9,210,0-15(InRow),4,2,Omaka,Low
"CS650(73,5)",73,Period,uSec,Samp,3,9,210,0-15(InRow),4,2,Omaka,Low
"CS650(73,6)",73,VoltageRatio,-,Samp,3,9,210,0-15(InRow),4,2,Omaka,Low
"CS650(74,1)",74,VolumetricWaterContent,mm3/mm3,Samp,3,10,210,0-15(btwRow),4,2,Omaka,Low
"CS650(74,2)",74,ElectricalConductivity,dS/m,Samp,3,10,210,0-15(btwRow),4,2,Omaka,Low
"CS650(74,3)",74,Temperature,oC,Samp,3,10,210,0-15(btwRow),4,2,Omaka,Low
"CS650(74,4)",74,Permittivity,-,Samp,3,10,210,0-15(btwRow),4,2,Omaka,Low
"CS650(74,5)",74,Period,uSec,Samp,3,10,210,0-15(btwRow),4,2,Omaka,Low
"CS650(74,6)",74,VoltageRatio,-,Samp,3,10,210,0-15(btwRow),4,2,Omaka,Low
"CS650(75,1)",75,VolumetricWaterContent,mm3/mm3,Samp,3,11,210,15-30,4,2,Omaka,Low
"CS650(75,2)",75,ElectricalConductivity,dS/m,Samp,3,11,210,15-30,4,2,Omaka,Low
"CS650(75,3)",75,Temperature,oC,Samp,3,11,210,15-30,4,2,Omaka,Low
"CS650(75,4)",75,Permittivity,-,Samp,3,11,210,15-30,4,2,Omaka,Low
"CS650(75,5)",75,Period,uSec,Samp,3,11,210,15-30,4,2,Omaka,Low
"CS650(75,6)",75,VoltageRatio,-,Samp,3,11,210,15-30,4,2,Omaka,Low
"CS650(76,1)",76,VolumetricWaterContent,mm3/mm3,Samp,3,12,210,30-60,4,2,Omaka,Low
"CS650(76,2)",76,ElectricalConductivity,dS/m,Samp,3,12,210,30-60,4,2,Omaka,Low
"CS650(76,3)",76,Temperature,oC,Samp,3,12,210,30-60,4,2,Omaka,Low
"CS650(76,4)",76,Permittivity,-,Samp,3,12,210,30-60,4,2,Omaka,Low
"CS650(76,5)",76,Period,uSec,Samp,3,12,210,30-60,4,2,Omaka,Low
"CS650(76,6)",76,VoltageRatio,-,Samp,3,12,210,30-60,4,2,Omaka,Low
"CS650(77,1)",77,VolumetricWaterContent,mm3/mm3,Samp,3,13,210,60-90,4,2,Omaka,Low
"CS650(77,2)",77,ElectricalConductivity,dS/m,Samp,3,13,210,60-90,4,2,Omaka,Low
"CS650(77,3)",77,Temperature,oC,Samp,3,13,210,60-90,4,2,Omaka,Low
"CS650(77,4)",77,Permittivity,-,Samp,3,13,210,60-90,4,2,Omaka,Low
"CS650(77,5)",77,Period,uSec,Samp,3,13,210,60-90,4,2,Omaka,Low
"CS650(77,6)",77,VoltageRatio,-,Samp,3,13,210,60-90,4,2,Omaka,Low
"CS650(78,1)",78,VolumetricWaterContent,mm3/mm3,Samp,3,14,210,90-120,4,2,Omaka,Low
"CS650(78,2)",78,ElectricalConductivity,dS/m,Samp,3,14,210,90-120,4,2,Omaka,Low
