ColumnHeader,Sensor,Measurement,Units,Summary,MUX,Port,Plot,Depth,Treatment,Block,Cultivar,Irrigation
"CS650(78,3)",78,Temperature,oC,Samp,3,14,210,90-120,4,2,Omaka,Low
"CS650(78,4)",78,Permittivity,-,Samp,3,14,210,90-120,4,2,Omaka,Low
"CS650(78,5)",78,Period,uSec,Samp,3,14,210,90-120,4,2,Omaka,Low
"CS650(78,6)",78,VoltageRatio,-,Samp,3,14,210,90-120,4,2,Omaka,Low
"CS650(79,1)",79,VolumetricWaterContent,mm3/mm3,Samp,3,15,210,120-150,4,2,Omaka,Low
"CS650(79,2)",79,ElectricalConductivity,dS/m,Samp,3,15,210,120-150,4,2,Omaka,Low
"CS650(79,3)",79,Temperature,oC,Samp,3,15,210,120-150,4,2,Omaka,Low
"CS650(79,4)",79,Permittivity,-,Samp,3,15,210,120-150,4,2,Omaka,Low
"CS650(79,5)",79,Period,uSec,Samp,3,15,210,120-150,4,2,Omaka,Low
"CS650(79,6)",79,VoltageRatio,-,Samp,3,15,210,120-150,4,2,Omaka,Low
"CS650(80,1)",80,VolumetricWaterContent,mm3/mm3,Samp,3,16,210,150-180,4,2,Omaka,Low
"CS650(80,2)",80,ElectricalConductivity,dS/m,Samp,3,16,210,150-180,4,2,Omaka,Low
"CS650(80,3)",80,Temperature,oC,Samp,3,16,210,150-180,4,2,Omaka,Low
"CS650(80,4)",80,Permittivity,-,Samp,3,16,210,150-180,4,2,Omaka,Low
"CS650(80,5)",80,Period,uSec,Samp,3,16,210,150-180,4,2,Omaka,Low
"CS650(80,6)",80,VoltageRatio,-,Samp,3,16,210,150-180,4,2,Omaka,Low
"CS650(81,1)",81,VolumetricWaterContent,mm3/mm3,Samp,3,17,211,0-15(InRow),3,2,Dash,High
"CS650(81,2)",81,ElectricalConductivity,dS/m,Samp,3,17,211,0-15(InRow),3,2,Dash,High
"CS650(81,3)",81,Temperature,oC,Samp,3,17,211,0-15(InRow),3,2,Dash,High
"CS650(81,4)",81,Permittivity,-,Samp,3,17,211,0-15(InRow),3,2,Dash,High
"CS650(81,5)",81,Period,uSec,Samp,3,17,211,0-15(InRow),3,2,Dash,High
"CS650(81,6)",81,VoltageRatio,-,Samp,3,17,211,0-15(InRow),3,2,Dash,High
"CS650(82,1)",82,VolumetricWaterContent,mm3/mm3,Samp,3,18,211,0-15(btwRow),3,2,Dash,High
"CS650(82,2)",82,ElectricalConductivity,dS/m,Samp,3,18,211,0-15(btwRow),3,2,Dash,High
"CS650(82,3)",82,Temperature,oC,Samp,3,18,211,0-15(btwRow),3,2,Dash,High
"CS650(82,4)",82,Permittivity,-,Samp,3,18,211,0-15(btwRow),3,2,Dash,High
"CS650(82,5)",82,Period,uSec,Samp,3,18,211,0-15(btwRow),3,2,Dash,High
"CS650(82,6)",82,VoltageRatio,-,Samp,3,18,211,0-15(btwRow),3,2,Dash,High
"CS650(83,1)",83,VolumetricWaterContent,mm3/mm3,Samp,3,19,211,15-30,3,2,Dash,High
"CS650(83,2)",83,ElectricalConductivity,dS/m,Samp,3,19,211,15-30,3,2,Dash,High
"CS650(83,3)",83,Temperature,oC,Samp,3,19,211,15-30,3,2,Dash,High
"CS650(83,4)",83,Permittivity,-,Samp,3,19,211,15-30,3,2,Dash,High
"CS650(83,5)",83,Period,uSec,Samp,3,19,211,15-30,3,2,Dash,High
"CS650(83,6)",83,VoltageRatio,-,Samp,3,19,211,15-30,3,2,Dash,High
"CS650(84,1)",84,VolumetricWaterContent,mm3/mm3,Samp,3,20,211,30-60,3,2,Dash,High
"CS650(84,2)",84,ElectricalConductivity,dS/m,Samp,3,20,211,30-60,3,2,Dash,High
"CS650(84,3)",84,Temperature,oC,Samp,3,20,211,30-60,3,2,Dash,High
"CS650(84,4)",84,Permittivity,-,Samp,3,20,211,30-60,3,2,Dash,High
"CS650(84,5)",84,Period,uSec,Samp,3,20,211,30-60,3,2,Dash,High
"CS650(84,6)",84,VoltageRatio,-,Samp,3,20,211,30-60,3,2,Dash,High
"CS650(85,1)",85,VolumetricWaterContent,mm3/mm3,Samp,3,21,211,60-90,3,2,Dash,High
"CS650(85,2)",85,ElectricalConductivity,dS/m,Samp,3,21,211,60-90,3,2,Dash,High
"CS650(85,3)",85,Temperature,oC,Samp,3,21,211,60-90,3,2,Dash,High
"CS650(85,4)",85,Permittivity,-,Samp,3,21,211,60-90,3,2,Dash,High
"CS650(85,5)",85,Period,uSec,Samp,3,21,211,60-90,3,2,Dash,High
"CS650(85,6)",85,VoltageRatio,-,Samp,3,21,211,60-90,3,2,Dash,High
"CS650(86,1)",86,VolumetricWaterContent,mm3/mm3,Samp,3,22,211,90-120,3,2,Dash,High
"CS650(86,2)",86,ElectricalConductivity,dS/m,Samp,3,22,211,90-120,3,2,Dash,High
"CS650(86,3)",86,Temperature,oC,Samp,3,22,211,90-120,3,2,Dash,High
"CS650(86,4)",86,Permittivity,-,Samp,3,22,211,90-120,3,2,Dash,High
"CS650(86,5)",86,Period,uSec,Samp,3,22,211,90-120,3,2,Dash,High
"CS650(86,6)",86,VoltageRatio,-,Samp,3,22,211,90-120,3,2,Dash,High
"CS650(87,1)",87,VolumetricWaterContent,mm3/mm3,Samp,3,23,211,120-150,3,2,Dash,High
"CS650(87,2)",87,ElectricalConductivity,dS/m,Samp,3,23,211,120-150,3,2,Dash,High
"CS650(87,3)",87,Temperature,oC,Samp,3,23,211,120-150,3,2,Dash,High
"CS650(87,4)",87,Permittivity,-,Samp,3,23,211,120-150,3,2,Dash,High
"CS650(87,5)",87,Period,uSec,Samp,3,23,211,120-150,3,2,Dash,High
"CS650(87,6)",87,VoltageRatio,-,Samp,3,23,211,120-150,3,2,Dash,High
"CS650(88,1)",88,VolumetricWaterContent,mm3/mm3,Samp,3,24,211,150-180,3,2,Dash,High
"CS650(88,2)",88,ElectricalConductivity,dS/m,Samp,3,24,211,150-180,3,2,Dash,High
"CS650(88,3)",88,Temperature,oC,Samp,3,24,211,150-180,3,2,Dash,High
"CS650(88,4)",88,Permittivity,-,Samp,3,24,211,150-180,3,2,Dash,High
"CS650(88,5)",88,Period,uSec,Samp,3,24,211,150-180,3,2,Dash,High
"CS650(88,6)",88,VoltageRatio,-,Samp,3,24,211,150-180,3,2,Dash,High
"CS650(89,1)",89,VolumetricWaterContent,mm3/mm3,Samp,3,25,212,0-15(InRow),5,2,Omaka,Mid
"CS650(89,2)",89,ElectricalConductivity,dS/m,Samp,3,25,212,0-15(InRow),5,2,Omaka,Mid
"CS650(89,3)",89,Temperature,oC,Samp,3,25,212,0-15(InRow),5,2,Omaka,Mid
"CS650(89,4)",89,Permittivity,-,Samp,3,25,212,0-15(InRow),5,2,Omaka,Mid
"CS650(89,5)",89,Period,uSec,Samp,3,25,212,0-15(InRow),5,2,Omaka,Mid
"CS650(89,6)",89,VoltageRatio,-,Samp,3,25,212,0-15(InRow),5,2,Omaka,Mid
"CS650(90,1)",90,VolumetricWaterContent,mm3/mm3,Samp,3,26,212,0-15(btwRow),5,2,Omaka,Mid
"CS650(90,2)",90,ElectricalConductivity,dS/m,Samp,3,26,212,0-15(btwRow),5,2,Omaka,Mid
"CS650(90,3)",90,Temperature,oC,Samp,3,26,212,0-15(btwRow),5,2,Omaka,Mid
"CS650(90,4)",90,Permittivity,-,Samp,3,26,212,0-15(btwRow),5,2,Omaka,Mid
"CS650(90,5)",90,Period,uSec,Samp,3,26,212,0-15(btwRow),5,2,Omaka,Mid
"CS650(90,6)",90,VoltageRatio,-,Samp,3,26,212,0-15(btwRow),5,2,Omaka,Mid
"CS650(91,1)",91,VolumetricWaterContent,mm3/mm3,Samp,3,27,212,15-30,5,2,Omaka,Mid
"CS650(91,2)",91,ElectricalConductivity,dS/m,Samp,3,27,212,15-30,5,2,Omaka,Mid
"CS650(91,3)",91,Temperature,oC,Samp,3,27,212,15-30,5,2,Omaka,Mid
"CS650(91,4)",91,Permittivity,-,Samp,3,27,212,15-30,5,2,Omaka,Mid
"CS650(91,5)",91,Period,uSec,Samp,3,27,212,15-30,5,2,Omaka,Mid
"CS650(91,6)",91,VoltageRatio,-,Samp,3,27,212,15-30,5,2,Omaka,Mid
"CS650(92,1)",92,VolumetricWaterContent,mm3/mm3,Samp,3,28,212,30-60,5,2,Omaka,Mid
"CS650(92,2)",92,ElectricalConductivity,dS/m,Samp,3,28,212,30-60,5,2,Omaka,Mid
"CS650(92,3)",92,Temperature,oC,Samp,3,28,212,30-60,5,2,Omaka,Mid
"CS650(92,4)",92,Permittivity,-,Samp,3,28,212,30-60,5,2,Omaka,Mid
"CS650(92,5)",92,Period,uSec,Samp,3,28,212,30-60,5,2,Omaka,Mid
"CS650(92,6)",92,VoltageRatio,-,Samp,3,28,212,30-60,5,2,Omaka,Mid
"CS650(93,1)",93,VolumetricWaterContent,mm3/mm3,Samp,3,29,212,60-90,5,2,Omaka,Mid
"CS650(93,2)",93,ElectricalConductivity,dS/m,Samp,3,29,212,60-90,5,2,Omaka,Mid
"CS650(93,3)",93,Temperature,oC,Samp,3,29,212,60-90,5,2,Omaka,Mid
"CS650(93,4)",93,Permittivity,-,Samp,3,29,212,60-90,5,2,Omaka,Mid
"CS650(93,5)",93,Period,uSec,Samp,3,29,212,60-90,5,2,Omaka,Mid
"CS650(93,6)",93,VoltageRatio,-,Samp,3,29,212,60-90,5,2,Omaka,Mid
"CS650(94,1)",94,VolumetricWaterContent,mm3/mm3,Samp,3,30,212,90-120,5,2,Omaka,Mid
"CS650(94,2)",94,ElectricalConductivity,dS/m,Samp,3,30,212,90-120,5,2,Omaka,Mid
"CS650(94,3)",94,Temperature,oC,Samp,3,30,212,90-120,5,2,Omaka,Mid
"CS650(94,4)",94,Permittivity,-,Samp,3,30,212,90-120,5,2,Omaka,Mid
"CS650(94,5)",94,Period,uSec,Samp,3,30,212,90-120,5,2,Omaka,Mid
"CS650(94,6)",94,VoltageRatio,-,Samp,3,30,212,90-120,5,2,Omaka,Mid
"CS650(95,1)",95,VolumetricWaterContent,mm3/mm3,Samp,3,31,212,120-150,5,2,Omaka,Mid
"CS650(95,2)",95,ElectricalConductivity,dS/m,Samp,3,31,212,120-150,5,2,Omaka,Mid
"CS650(95,3)",95,Temperature,oC,Samp,3,31,212,120-150,5,2,Omaka,Mid
"CS650(95,4)",95,Permittivity,-,Samp,3,31,212,120-150,5,2,Omaka,Mid
"CS650(95,5)",95,Period,uSec,Samp,3,31,212,120-150,5,2,Omaka,Mid
"CS650(95,6)",95,VoltageRatio,-,Samp,3,31,212,120-150,5,2,Omaka,Mid
"CS650(96,1)",96,VolumetricWaterContent,mm3/mm3,Samp,3,32,212,150-180,5,2,Omaka,Mid
"CS650(96,2)",96,ElectricalConductivity,dS/m,Samp,3,32,212,150-180,5,2,Omaka,Mid
"CS650(96,3)",96,Temperature,oC,Samp,3,32,212,150-180,5,2,Omaka,Mid
"CS650(96,4)",96,Permittivity,-,Samp,3,32,212,150-180,5,2,Omaka,Mid
"CS650(96,5)",96,Period,uSec,Samp,3,32,212,150-180,5,2,Omaka,Mid
"CS650(96,6)",96,VoltageRatio,-,Samp,3,32,212,150-180,5,2,Omaka,Mid
"CS650(97,1)",97,VolumetricWaterContent,mm3/mm3,Samp,4,1,213,0-15(InRow),6,3,Omaka,High
"CS650(97,2)",97,ElectricalConductivity,dS/m,Samp,4,1,213,0-15(InRow),6,3,Omaka,High
"CS650(97,3)",97,Temperature,oC,Samp,4,1,213,0-15(InRow),6,3,Omaka,High
"CS650(97,4)",97,Permittivity,-,Samp,4,1,213,0-15(InRow),6,3,Omaka,High
"CS650(97,5)",97,Period,uSec,Samp,4,1,213,0-15(InRow),6,3,Omaka,High
"CS650(97,6)",97,VoltageRatio,-,Samp,4,1,213,0-15(InRow),6,3,Omaka,High
"CS650(98,1)",98,VolumetricWaterContent,mm3/mm3,Samp,4,2,213,0-15(btwRow),6,3,Omaka,High
"CS650(98,2)",98,ElectricalConductivity,dS/m,Samp,4,2,213,0-15(btwRow),6,3,Omaka,High
"CS650(98,3)",98,Temperature,oC,Samp,4,2,213,0-15(btwRow),6,3,Omaka,High
"CS650(98,4)",98,Permittivity,-,Samp,4,2,213,0-15(btwRow),6,3,Omaka,High
"CS650(98,5)",98,Period,uSec,Samp,4,2,213,0-15(btwRow),6,3,Omaka,High
"CS650(98,6)",98,VoltageRatio,-,Samp,4,2,213,0-15(btwRow),6,3,Omaka,High
"CS650(99,1)",99,VolumetricWaterContent,mm3/mm3,Samp,4,3,213,15-30,6,3,Omaka,High
"CS650(99,2)",99,ElectricalConductivity,dS/m,Samp,4,3,213,15-30,6,3,Omaka,High
"CS650(99,3)",99,Temperature,oC,Samp,4,3,213,15-30,6,3,Omaka,High
"CS650(99,4)",99,Permittivity,-,Samp,4,3,213,15-30,6,3,Omaka,High
"CS650(99,5)",99,Period,uSec,Samp,4,3,213,15-30,6,3,Omaka,High
"CS650(99,6)",99,VoltageRatio,-,Samp,4,3,213,15-30,6,3,Omaka,High
"CS650(100,1)",100,VolumetricWaterContent,mm3/mm3,Samp,4,4,213,30-60,6,3,Omaka,High
"CS650(100,2)",100,ElectricalConductivity,dS/m,Samp,4,4,213,30-60,6,3,Omaka,High
"CS650(100,3)",100,Temperature,oC,Samp,4,4,213,30-60,6,3,Omaka,High
"CS650(100,4)",100,Permittivity,-,Samp,4,4,213,30-60,6,3,Omaka,High
"CS650(100,5)",100,Period,uSec,Samp,4,4,213,30-60,6,3,Omaka,High
"CS650(100,6)",100,VoltageRatio,-,Samp,4,4,213,30-60,6,3,Omaka,High
"CS650(101,1)",101,VolumetricWaterContent,mm3/mm3,Samp,4,5,213,60-90,6,3,Omaka,High
"CS650(101,2)",101,ElectricalConductivity,dS/m,Samp,4,5,213,60-90,6,3,Omaka,High
"CS650(101,3)",101,Temperature,oC,Samp,4,5,213,60-90,6,3,Omaka,High
"CS650(101,4)",101,Permittivity,-,Samp,4,5,213,60-90,6,3,Omaka,High
"CS650(101,5)",101,Period,uSec,Samp,4,5,213,60-90,6,3,Omaka,High
"CS650(101,6)",101,VoltageRatio,-,Samp,4,5,213,60-90,6,3,Omaka,High
"CS650(102,1)",102,VolumetricWaterContent,mm3/mm3,Samp,4,6,213,90-120,6,3,Omaka,High
"CS650(102,2)",102,ElectricalConductivity,dS/m,Samp,4,6,213,90-120,6,3,Omaka,High
"CS650(102,3)",102,Temperature,oC,Samp,4,6,213,90-120,6,3,Omaka,High
"CS650(102,4)",102,Permittivity,-,Samp,4,6,213,90-120,6,3,Omaka,High
"CS650(102,5)",102,Period,uSec,Samp,4,6,213,90-120,6,3,Omaka,High
"CS650(102,6)",102,VoltageRatio,-,Samp,4,6,213,90-120,6,3,Omaka,High
"CS650(103,1)",103,VolumetricWaterContent,mm3/mm3,Samp,4,7,213,120-150,6,3,Omaka,High
"CS650(103,2)",103,ElectricalConductivity,dS/m,Samp,4,7,213,120-150,6,3,Omaka,High
"CS650(103,3)",103,Temperature,oC,Samp,4,7,213,120-150,6,3,Omaka,High
"CS650(103,4)",103,Permittivity,-,Samp,4,7,213,120-150,6,3,Omaka,High
"CS650(103,5)",103,Period,uSec,Samp,4,7,213,120-150,6,3,Omaka,High
"CS650(103,6)",103,VoltageRatio,-,Samp,4,7,213,120-150,6,3,Omaka,High
"CS650(104,1)",104,VolumetricWaterContent,mm3/mm3,Samp,4,8,213,150-180,6,3,Omaka,High
"CS650(104,2)",104,ElectricalConductivity,dS/m,Samp,4,8,213,150-180,6,3,Omaka,High
"CS650(104,3)",104,Temperature,oC,Samp,4,8,213,150-180,6,3,Omaka,High
"CS650(104,4)",104,Permittivity,-,Samp,4,8,213,150-180,6,3,Omaka,High
"CS650(104,5)",104,Period,uSec,Samp,4,8,213,150-180,6,3,Omaka,High
"CS650(104,6)",104,VoltageRatio,-,Samp,4,8,213,150-180,6,3,Omaka,High
"CS650(105,1)",105,VolumetricWaterContent,mm3/mm3,Samp,4,9,214,0-15(InRow),5,3,Omaka,Mid
"CS650(105,2)",105,ElectricalConductivity,dS/m,Samp,4,9,214,0-15(InRow),5,3,Omaka,Mid
"CS650(105,3)",105,Temperature,oC,Samp,4,9,214,0-15(InRow),5,3,Omaka,Mid
"CS650(105,4)",105,Permittivity,-,Samp,4,9,214,0-15(InRow),5,3,Omaka,Mid
"CS650(105,5)",105,Period,uSec,Samp,4,9,214,0-15(InRow),5,3,Omaka,Mid
"CS650(105,6)",105,VoltageRatio,-,Samp,4,9,214,0-15(InRow),5,3,Omaka,Mid
"CS650(106,1)",106,VolumetricWaterContent,mm3/mm3,Samp,4,10,214,0-15(btwRow),5,3,Omaka,Mid
"CS650(106,2)",106,ElectricalConductivity,dS/m,Samp,4,10,214,0-15(btwRow),5,3,Omaka,Mid
"CS650(106,3)",106,Temperature,oC,Samp,4,10,214,0-15(btwRow),5,3,Omaka,Mid
"CS650(106,4)",106,Permittivity,-,Samp,4,10,214,0-15(btwRow),5,3,Omaka,Mid
"CS650(106,5)",106,Period,uSec,Samp,4,10,214,0-15(btwRow),5,3,Omaka,Mid
"CS650(106,6)",106,VoltageRatio,-,Samp,4,10,214,0-15(btwRow),5,3,Omaka,Mid
"CS650(107,1)",107,VolumetricWaterContent,mm3/mm3,Samp,4,11,214,15-30,5,3,Omaka,Mid
"CS650(107,2)",107,ElectricalConductivity,dS/m,Samp,4,11,214,15-30,5,3,Omaka,Mid
"CS650(107,3)",107,Temperature,oC,Samp,4,11,214,15-30,5,3,Omaka,Mid
"CS650(107,4)",107,Permittivity,-,Samp,4,11,214,15-30,5,3,Omaka,Mid
"CS650(107,5)",107,Period,uSec,Samp,4,11,214,15-30,5,3,Omaka,Mid
"CS650(107,6)",107,VoltageRatio,-,Samp,4,11,214,15-30,5,3,Omaka,Mid
"CS650(108,1)",108,VolumetricWaterContent,mm3/mm3,Samp,4,12,214,30-60,5,3,Omaka,Mid
"CS650(108,2)",108,ElectricalConductivity,dS/m,Samp,4,12,214,30-60,5,3,Omaka,Mid
"CS650(108,3)",108,Temperature,oC,Samp,4,12,214,30-60,5,3,Omaka,Mid
"CS650(108,4)",108,Permittivity,-,Samp,4,12,214,30-60,5,3,Omaka,Mid
"CS650(108,5)",108,Period,uSec,Samp,4,12,214,30-60,5,3,Omaka,Mid
"CS650(108,6)",108,VoltageRatio,-,Samp,4,12,214,30-60,5,3,Omaka,Mid
"CS650(109,1)",109,VolumetricWaterContent,mm3/mm3,Samp,4,13,214,60-90,5,3,Omaka,Mid
"CS650(109,2)",109,ElectricalConductivity,dS/m,Samp,4,13,214,60-90,5,3,Omaka,Mid
"CS650(109,3)",109,Temperature,oC,Samp,4,13,214,60-90,5,3,Omaka,Mid
"CS650(109,4)",109,Permittivity,-,Samp,4,13,214,60-90,5,3,Omaka,Mid
"CS650(109,5)",109,Period,uSec,Samp,4,13,214,60-90,5,3,Omaka,Mid
"CS650(109,6)",109,VoltageRatio,-,Samp,4,13,214,60-90,5,3,Omaka,Mid
"CS650(110,1)",110,VolumetricWaterContent,mm3/mm3,Samp,4,14,214,90-120,5,3,Omaka,Mid
"CS650(110,2)",110,ElectricalConductivity,dS/m,Samp,4,14,214,90-120,5,3,Omaka,Mid
"CS650(110,3)",110,Temperature,oC,Samp,4,14,214,90-120,5,3,Omaka,Mid
"CS650(110,4)",110,Permittivity,-,Samp,4,14,214,90-120,5,3,Omaka,Mid
"CS650(110,5)",110,Period,uSec,Samp,4,14,214,90-120,5,3,Omaka,Mid
"CS650(110,6)",110,VoltageRatio,-,Samp,4,14,214,90-120,5,3,Omaka,Mid
"CS650(111,1)",111,VolumetricWaterContent,mm3/mm3,Samp,4,15,214,120-150,5,3,Omaka,Mid
"CS650(111,2)",111,ElectricalConductivity,dS/m,Samp,4,15,214,120-150,5,3,Omaka,Mid
"CS650(111,3)",111,Temperature,oC,Samp,4,15,214,120-150,5,3,Omaka,Mid
"CS650(111,4)",111,Permittivity,-,Samp,4,15,214,120-150,5,3,Omaka,Mid
"CS650(111,5)",111,Period,uSec,Samp,4,15,214,120-150,5,3,Omaka,Mid
"CS650(111,6)",111,VoltageRatio,-,Samp,4,15,214,120-150,5,3,Omaka,Mid
"CS650(112,1)",112,VolumetricWaterContent,mm3/mm3,Samp,4,16,214,150-180,5,3,Omaka,Mid
"CS650(112,2)",112,ElectricalConductivity,dS/m,Samp,4,16,214,150-180,5,3,Omaka,Mid
"CS650(112,3)",112,Temperature,oC,Samp,4,16,214,150-180,5,3,Omaka,Mid
"CS650(112,4)",112,Permittivity,-,Samp,4,16,214,150-180,5,3,Omaka,Mid
"CS650(112,5)",112,Period,uSec,Samp,4,16,214,150-180,5,3,Omaka,Mid
"CS650(112,6)",112,VoltageRatio,-,Samp,4,16,214,150-180,5,3,Omaka,Mid
"CS650(113,1)",113,VolumetricWaterContent,mm3/mm3,Samp,4,17,215,0-15(InRow),3,3,Dash,High
"CS650(113,2)",113,ElectricalConductivity,dS/m,Samp,4,17,215,0-15(InRow),3,3,Dash,High
"CS650(113,3)",113,Temperature,oC,Samp,4,17,215,0-15(InRow),3,3,Dash,High
"CS650(113,4)",113,Permittivity,-,Samp,4,17,215,0-15(InRow),3,3,Dash,High
"CS650(113,5)",113,Period,uSec,Samp,4,17,215,0-15(InRow),3,3,Dash,High
"CS650(113,6)",113,VoltageRatio,-,Samp,4,17,215,0-15(InRow),3,3,Dash,High
"CS650(114,1)",114,VolumetricWaterContent,mm3/mm3,Samp,4,18,215,0-15(btwRow),3,3,Dash,High
"CS650(114,2)",114,ElectricalConductivity,dS/m,Samp,4,18,215,0-15(btwRow),3,3,Dash,High
"CS650(114,3)",114,Temperature,oC,Samp,4,18,215,0-15(btwRow),3,3,Dash,High
"CS650(114,4)",114,Permittivity,-,Samp,4,18,215,0-15(btwRow),3,3,Dash,High
"CS650(114,5)",114,Period,uSec,Samp,4,18,215,0-15(btwRow),3,3,Dash,High
"CS650(114,6)",114,VoltageRatio,-,Samp,4,18,215,0-15(btwRow),3,3,Dash,High
"CS650(115,1)",115,VolumetricWaterContent,mm3/mm3,Samp,4,19,215,15-30,3,3,Dash,High
"CS650(115,2)",115,ElectricalConductivity,dS/m,Samp,4,19,215,15-30,3,3,Dash,High
"CS650(115,3)",115,Temperature,oC,Samp,4,19,215,15-30,3,3,Dash,High
"CS650(115,4)",115,Permittivity,-,Samp,4,19,215,15-30,3,3,Dash,High
"CS650(115,5)",115,Period,uSec,Samp,4,19,215,15-30,3,3,Dash,High
"CS650(115,6)",115,VoltageRatio,-,Samp,4,19,215,15-30,3,3,Dash,High
"CS650(116,1)",116,VolumetricWaterContent,mm3/mm3,Samp,4,20,215,30-60,3,3,Dash,High
"CS650(116,2)",116,ElectricalConductivity,dS/m,Samp,4,20,215,30-60,3,3,Dash,High
"CS650(116,3)",116,Temperature,oC,Samp,4,20,215,30-60,3,3,Dash,High
"CS650(116,4)",116,Permittivity,-,Samp,4,20,215,30-60,3,3,Dash,High
