ColumnHeader,Sensor,Measurement,Units,Summary,MUX,Port,Plot,Depth,Treatment,Block,Cultivar,Irrigation
"CS650(116,5)",116,Period,uSec,Samp,4,20,215,30-60,3,3,Dash,High
"CS650(116,6)",116,VoltageRatio,-,Samp,4,20,215,30-60,3,3,Dash,High
"CS650(117,1)",117,VolumetricWaterContent,mm3/mm3,Samp,4,21,215,60-90,3,3,Dash,High
"CS650(117,2)",117,ElectricalConductivity,dS/m,Samp,4,21,215,60-90,3,3,Dash,High
"CS650(117,3)",117,Temperature,oC,Samp,4,21,215,60-90,3,3,Dash,High
"CS650(117,4)",117,Permittivity,-,Samp,4,21,215,60-90,3,3,Dash,High
"CS650(117,5)",117,Period,uSec,Samp,4,21,215,60-90,3,3,Dash,High
"CS650(117,6)",117,VoltageRatio,-,Samp,4,21,215,60-90,3,3,Dash,High
"CS650(118,1)",118,VolumetricWaterContent,mm3/mm3,Samp,4,22,215,90-120,3,3,Dash,High
"CS650(118,2)",118,ElectricalConductivity,dS/m,Samp,4,22,215,90-120,3,3,Dash,High
"CS650(118,3)",118,Temperature,oC,Samp,4,22,215,90-120,3,3,Dash,High
"CS650(118,4)",118,Permittivity,-,Samp,4,22,215,90-120,3,3,Dash,High
"CS650(118,5)",118,Period,uSec,Samp,4,22,215,90-120,3,3,Dash,High
"CS650(118,6)",118,VoltageRatio,-,Samp,4,22,215,90-120,3,3,Dash,High
"CS650(119,1)",119,VolumetricWaterContent,mm3/mm3,Samp,4,23,215,120-150,3,3,Dash,High
"CS650(119,2)",119,ElectricalConductivity,dS/m,Samp,4,23,215,120-150,3,3,Dash,High
"CS650(119,3)",119,Temperature,oC,Samp,4,23,215,120-150,3,3,Dash,High
"CS650(119,4)",119,Permittivity,-,Samp,4,23,215,120-150,3,3,Dash,High
"CS650(119,5)",119,Period,uSec,Samp,4,23,215,120-150,3,3,Dash,High
"CS650(119,6)",119,VoltageRatio,-,Samp,4,23,215,120-150,3,3,Dash,High
"CS650(120,1)",120,VolumetricWaterContent,mm3/mm3,Samp,4,24,215,150-180,3,3,Dash,High
"CS650(120,2)",120,ElectricalConductivity,dS/m,Samp,4,24,215,150-180,3,3,Dash,High
"CS650(120,3)",120,Temperature,oC,Samp,4,24,215,150-180,3,3,Dash,High
"CS650(120,4)",120,Permittivity,-,Samp,4,24,215,150-180,3,3,Dash,High
"CS650(120,5)",120,Period,uSec,Samp,4,24,215,150-180,3,3,Dash,High
"CS650(120,6)",120,VoltageRatio,-,Samp,4,24,215,150-180,3,3,Dash,High
"CS650(121,1)",121,VolumetricWaterContent,mm3/mm3,Samp,4,25,216,0-15(InRow),4,3,Omaka,Low
"CS650(121,2)",121,ElectricalConductivity,dS/m,Samp,4,25,216,0-15(InRow),4,3,Omaka,Low
"CS650(121,3)",121,Temperature,oC,Samp,4,25,216,0-15(InRow),4,3,Omaka,Low
"CS650(121,4)",121,Permittivity,-,Samp,4,25,216,0-15(InRow),4,3,Omaka,Low
"CS650(121,5)",121,Period,uSec,Samp,4,25,216,0-15(InRow),4,3,Omaka,Low
"CS650(121,6)",121,VoltageRatio,-,Samp,4,25,216,0-15(InRow),4,3,Omaka,Low
"CS650(122,1)",122,VolumetricWaterContent,mm3/mm3,Samp,4,26,216,0-15(btwRow),4,3,Omaka,Low
"CS650(122,2)",122,ElectricalConductivity,dS/m,Samp,4,26,216,0-15(btwRow),4,3,Omaka,Low
"CS650(122,3)",122,Temperature,oC,Samp,4,26,216,0-15(btwRow),4,3,Omaka,Low
"CS650(122,4)",122,Permittivity,-,Samp,4,26,216,0-15(btwRow),4,3,Omaka,Low
"CS650(122,5)",122,Period,uSec,Samp,4,26,216,0-15(btwRow),4,3,Omaka,Low
"CS650(122,6)",122,VoltageRatio,-,Samp,4,26,216,0-15(btwRow),4,3,Omaka,Low
"CS650(123,1)",123,VolumetricWaterContent,mm3/mm3,Samp,4,27,216,15-30,4,3,Omaka,Low
"CS650(123,2)",123,ElectricalConductivity,dS/m,Samp,4,27,216,15-30,4,3,Omaka,Low
"CS650(123,3)",123,Temperature,oC,Samp,4,27,216,15-30,4,3,Omaka,Low
"CS650(123,4)",123,Permittivity,-,Samp,4,27,216,15-30,4,3,Omaka,Low
"CS650(123,5)",123,Period,uSec,Samp,4,27,216,15-30,4,3,Omaka,Low
"CS650(123,6)",123,VoltageRatio,-,Samp,4,27,216,15-30,4,3,Omaka,Low
"CS650(124,1)",124,VolumetricWaterContent,mm3/mm3,Samp,4,28,216,30-60,4,3,Omaka,Low
"CS650(124,2)",124,ElectricalConductivity,dS/m,Samp,4,28,216,30-60,4,3,Omaka,Low
"CS650(124,3)",124,Temperature,oC,Samp,4,28,216,30-60,4,3,Omaka,Low
"CS650(124,4)",124,Permittivity,-,Samp,4,28,216,30-60,4,3,Omaka,Low
"CS650(124,5)",124,Period,uSec,Samp,4,28,216,30-60,4,3,Omaka,Low
"CS650(124,6)",124,VoltageRatio,-,Samp,4,28,216,30-60,4,3,Omaka,Low
"CS650(125,1)",125,VolumetricWaterContent,mm3/mm3,Samp,4,29,216,60-90,4,3,Omaka,Low
"CS650(125,2)",125,ElectricalConductivity,dS/m,Samp,4,29,216,60-90,4,3,Omaka,Low
"CS650(125,3)",125,Temperature,oC,Samp,4,29,216,60-90,4,3,Omaka,Low
"CS650(125,4)",125,Permittivity,-,Samp,4,29,216,60-90,4,3,Omaka,Low
"CS650(125,5)",125,Period,uSec,Samp,4,29,216,60-90,4,3,Omaka,Low
"CS650(125,6)",125,VoltageRatio,-,Samp,4,29,216,60-90,4,3,Omaka,Low
"CS650(126,1)",126,VolumetricWaterContent,mm3/mm3,Samp,4,30,216,90-120,4,3,Omaka,Low
"CS650(126,2)",126,ElectricalConductivity,dS/m,Samp,4,30,216,90-120,4,3,Omaka,Low
"CS650(126,3)",126,Temperature,oC,Samp,4,30,216,90-120,4,3,Omaka,Low
"CS650(126,4)",126,Permittivity,-,Samp,4,30,216,90-120,4,3,Omaka,Low
"CS650(126,5)",126,Period,uSec,Samp,4,30,216,90-120,4,3,Omaka,Low
"CS650(126,6)",126,VoltageRatio,-,Samp,4,30,216,90-120,4,3,Omaka,Low
"CS650(127,1)",127,VolumetricWaterContent,mm3/mm3,Samp,4,31,216,120-150,4,3,Omaka,Low
"CS650(127,2)",127,ElectricalConductivity,dS/m,Samp,4,31,216,120-150,4,3,Omaka,Low
"CS650(127,3)",127,Temperature,oC,Samp,4,31,216,120-150,4,3,Omaka,Low
"CS650(127,4)",127,Permittivity,-,Samp,4,31,216,120-150,4,3,Omaka,Low
"CS650(127,5)",127,Period,uSec,Samp,4,31,216,120-150,4,3,Omaka,Low
"CS650(127,6)",127,VoltageRatio,-,Samp,4,31,216,120-150,4,3,Omaka,Low
"CS650(128,1)",128,VolumetricWaterContent,mm3/mm3,Samp,4,32,216,150-180,4,3,Omaka,Low
"CS650(128,2)",128,ElectricalConductivity,dS/m,Samp,4,32,216,150-180,4,3,Omaka,Low
"CS650(128,3)",128,Temperature,oC,Samp,4,32,216,150-180,4,3,Omaka,Low
"CS650(128,4)",128,Permittivity,-,Samp,4,32,216,150-180,4,3,Omaka,Low
"CS650(128,5)",128,Period,uSec,Samp,4,32,216,150-180,4,3,Omaka,Low
"CS650(128,6)",128,VoltageRatio,-,Samp,4,32,216,150-180,4,3,Omaka,Low
"CS650(129,1)",129,VolumetricWaterContent,mm3/mm3,Samp,5,1,217,0-15(InRow),1,3,Dash,Low
"CS650(129,2)",129,ElectricalConductivity,dS/m,Samp,5,1,217,0-15(InRow),1,3,Dash,Low
"CS650(129,3)",129,Temperature,oC,Samp,5,1,217,0-15(InRow),1,3,Dash,Low
"CS650(129,4)",129,Permittivity,-,Samp,5,1,217,0-15(InRow),1,3,Dash,Low
"CS650(129,5)",129,Period,uSec,Samp,5,1,217,0-15(InRow),1,3,Dash,Low
"CS650(129,6)",129,VoltageRatio,-,Samp,5,1,217,0-15(InRow),1,3,Dash,Low
"CS650(130,1)",130,VolumetricWaterContent,mm3/mm3,Samp,5,2,217,0-15(btwRow),1,3,Dash,Low
"CS650(130,2)",130,ElectricalConductivity,dS/m,Samp,5,2,217,0-15(btwRow),1,3,Dash,Low
"CS650(130,3)",130,Temperature,oC,Samp,5,2,217,0-15(btwRow),1,3,Dash,Low
"CS650(130,4)",130,Permittivity,-,Samp,5,2,217,0-15(btwRow),1,3,Dash,Low
"CS650(130,5)",130,Period,uSec,Samp,5,2,217,0-15(btwRow),1,3,Dash,Low
"CS650(130,6)",130,VoltageRatio,-,Samp,5,2,217,0-15(btwRow),1,3,Dash,Low
"CS650(131,1)",131,VolumetricWaterContent,mm3/mm3,Samp,5,3,217,15-30,1,3,Dash,Low
"CS650(131,2)",131,ElectricalConductivity,dS/m,Samp,5,3,217,15-30,1,3,Dash,Low
"CS650(131,3)",131,Temperature,oC,Samp,5,3,217,15-30,1,3,Dash,Low
"CS650(131,4)",131,Permittivity,-,Samp,5,3,217,15-30,1,3,Dash,Low
"CS650(131,5)",131,Period,uSec,Samp,5,3,217,15-30,1,3,Dash,Low
"CS650(131,6)",131,VoltageRatio,-,Samp,5,3,217,15-30,1,3,Dash,Low
"CS650(132,1)",132,VolumetricWaterContent,mm3/mm3,Samp,5,4,217,30-60,1,3,Dash,Low
"CS650(132,2)",132,ElectricalConductivity,dS/m,Samp,5,4,217,30-60,1,3,Dash,Low
"CS650(132,3)",132,Temperature,oC,Samp,5,4,217,30-60,1,3,Dash,Low
"CS650(132,4)",132,Permittivity,-,Samp,5,4,217,30-60,1,3,Dash,Low
"CS650(132,5)",132,Period,uSec,Samp,5,4,217,30-60,1,3,Dash,Low
"CS650(132,6)",132,VoltageRatio,-,Samp,5,4,217,30-60,1,3,Dash,Low
"CS650(133,1)",133,VolumetricWaterContent,mm3/mm3,Samp,5,5,217,60-90,1,3,Dash,Low
"CS650(133,2)",133,ElectricalConductivity,dS/m,Samp,5,5,217,60-90,1,3,Dash,Low
"CS650(133,3)",133,Temperature,oC,Samp,5,5,217,60-90,1,3,Dash,Low
"CS650(133,4)",133,Permittivity,-,Samp,5,5,217,60-90,1,3,Dash,Low
"CS650(133,5)",133,Period,uSec,Samp,5,5,217,60-90,1,3,Dash,Low
"CS650(133,6)",133,VoltageRatio,-,Samp,5,5,217,60-90,1,3,Dash,Low
"CS650(134,1)",134,VolumetricWaterContent,mm3/mm3,Samp,5,6,217,90-120,1,3,Dash,Low
"CS650(134,2)",134,ElectricalConductivity,dS/m,Samp,5,6,217,90-120,1,3,Dash,Low
"CS650(134,3)",134,Temperature,oC,Samp,5,6,217,90-120,1,3,Dash,Low
"CS650(134,4)",134,Permittivity,-,Samp,5,6,217,90-120,1,3,Dash,Low
"CS650(134,5)",134,Period,uSec,Samp,5,6,217,90-120,1,3,Dash,Low
"CS650(134,6)",134,VoltageRatio,-,Samp,5,6,217,90-120,1,3,Dash,Low
"CS650(135,1)",135,VolumetricWaterContent,mm3/mm3,Samp,5,7,217,120-150,1,3,Dash,Low
"CS650(135,2)",135,ElectricalConductivity,dS/m,Samp,5,7,217,120-150,1,3,Dash,Low
"CS650(135,3)",135,Temperature,oC,Samp,5,7,217,120-150,1,3,Dash,Low
"CS650(135,4)",135,Permittivity,-,Samp,5,7,217,120-150,1,3,Dash,Low
"CS650(135,5)",135,Period,uSec,Samp,5,7,217,120-150,1,3,Dash,Low
"CS650(135,6)",135,VoltageRatio,-,Samp,5,7,217,120-150,1,3,Dash,Low
"CS650(136,1)",136,VolumetricWaterContent,mm3/mm3,Samp,5,8,217,150-180,1,3,Dash,Low
"CS650(136,2)",136,ElectricalConductivity,dS/m,Samp,5,8,217,150-180,1,3,Dash,Low
"CS650(136,3)",136,Temperature,oC,Samp,5,8,217,150-180,1,3,Dash,Low
"CS650(136,4)",136,Permittivity,-,Samp,5,8,217,150-180,1,3,Dash,Low
"CS650(136,5)",136,Period,uSec,Samp,5,8,217,150-180,1,3,Dash,Low
"CS650(136,6)",136,VoltageRatio,-,Samp,5,8,217,150-180,1,3,Dash,Low
"CS650(137,1)",137,VolumetricWaterContent,mm3/mm3,Samp,5,9,218,0-15(InRow),2,3,Dash,Mid
"CS650(137,2)",137,ElectricalConductivity,dS/m,Samp,5,9,218,0-15(InRow),2,3,Dash,Mid
"CS650(137,3)",137,Temperature,oC,Samp,5,9,218,0-15(InRow),2,3,Dash,Mid
"CS650(137,4)",137,Permittivity,-,Samp,5,9,218,0-15(InRow),2,3,Dash,Mid
"CS650(137,5)",137,Period,uSec,Samp,5,9,218,0-15(InRow),2,3,Dash,Mid
"CS650(137,6)",137,VoltageRatio,-,Samp,5,9,218,0-15(InRow),2,3,Dash,Mid
"CS650(138,1)",138,VolumetricWaterContent,mm3/mm3,Samp,5,10,218,0-15(btwRow),2,3,Dash,Mid
"CS650(138,2)",138,ElectricalConductivity,dS/m,Samp,5,10,218,0-15(btwRow),2,3,Dash,Mid
"CS650(138,3)",138,Temperature,oC,Samp,5,10,218,0-15(btwRow),2,3,Dash,Mid
"CS650(138,4)",138,Permittivity,-,Samp,5,10,218,0-15(btwRow),2,3,Dash,Mid
"CS650(138,5)",138,Period,uSec,Samp,5,10,218,0-15(btwRow),2,3,Dash,Mid
"CS650(138,6)",138,VoltageRatio,-,Samp,5,10,218,0-15(btwRow),2,3,Dash,Mid
"CS650(139,1)",139,VolumetricWaterContent,mm3/mm3,Samp,5,11,218,15-30,2,3,Dash,Mid
"CS650(139,2)",139,ElectricalConductivity,dS/m,Samp,5,11,218,15-30,2,3,Dash,Mid
"CS650(139,3)",139,Temperature,oC,Samp,5,11,218,15-30,2,3,Dash,Mid
"CS650(139,4)",139,Permittivity,-,Samp,5,11,218,15-30,2,3,Dash,Mid
"CS650(139,5)",139,Period,uSec,Samp,5,11,218,15-30,2,3,Dash,Mid
"CS650(139,6)",139,VoltageRatio,-,Samp,5,11,218,15-30,2,3,Dash,Mid
"CS650(140,1)",140,VolumetricWaterContent,mm3/mm3,Samp,5,12,218,30-60,2,3,Dash,Mid
"CS650(140,2)",140,ElectricalConductivity,dS/m,Samp,5,12,218,30-60,2,3,Dash,Mid
"CS650(140,3)",140,Temperature,oC,Samp,5,12,218,30-60,2,3,Dash,Mid
"CS650(140,4)",140,Permittivity,-,Samp,5,12,218,30-60,2,3,Dash,Mid
"CS650(140,5)",140,Period,uSec,Samp,5,12,218,30-60,2,3,Dash,Mid
"CS650(140,6)",140,VoltageRatio,-,Samp,5,12,218,30-60,2,3,Dash,Mid
"CS650(141,1)",141,VolumetricWaterContent,mm3/mm3,Samp,5,13,218,60-90,2,3,Dash,Mid
"CS650(141,2)",141,ElectricalConductivity,dS/m,Samp,5,13,218,60-90,2,3,Dash,Mid
"CS650(141,3)",141,Temperature,oC,Samp,5,13,218,60-90,2,3,Dash,Mid
"CS650(141,4)",141,Permittivity,-,Samp,5,13,218,60-90,2,3,Dash,Mid
"CS650(141,5)",141,Period,uSec,Samp,5,13,218,60-90,2,3,Dash,Mid
"CS650(141,6)",141,VoltageRatio,-,Samp,5,13,218,60-90,2,3,Dash,Mid
"CS650(142,1)",142,VolumetricWaterContent,mm3/mm3,Samp,5,14,218,90-120,2,3,Dash,Mid
"CS650(142,2)",142,ElectricalConductivity,dS/m,Samp,5,14,218,90-120,2,3,Dash,Mid
"CS650(142,3)",142,Temperature,oC,Samp,5,14,218,90-120,2,3,Dash,Mid
"CS650(142,4)",142,Permittivity,-,Samp,5,14,218,90-120,2,3,Dash,Mid
"CS650(142,5)",142,Period,uSec,Samp,5,14,218,90-120,2,3,Dash,Mid
"CS650(142,6)",142,VoltageRatio,-,Samp,5,14,218,90-120,2,3,Dash,Mid
"CS650(143,1)",143,VolumetricWaterContent,mm3/mm3,Samp,5,15,218,120-150,2,3,Dash,Mid
"CS650(143,2)",143,ElectricalConductivity,dS/m,Samp,5,15,218,120-150,2,3,Dash,Mid
"CS650(143,3)",143,Temperature,oC,Samp,5,15,218,120-150,2,3,Dash,Mid
"CS650(143,4)",143,Permittivity,-,Samp,5,15,218,120-150,2,3,Dash,Mid
"CS650(143,5)",143,Period,uSec,Samp,5,15,218,120-150,2,3,Dash,Mid
"CS650(143,6)",143,VoltageRatio,-,Samp,5,15,218,120-150,2,3,Dash,Mid
"CS650(144,1)",144,VolumetricWaterContent,mm3/mm3,Samp,5,16,218,150-180,2,3,Dash,Mid
"CS650(144,2)",144,ElectricalConductivity,dS/m,Samp,5,16,218,150-180,2,3,Dash,Mid
"CS650(144,3)",144,Temperature,oC,Samp,5,16,218,150-180,2,3,Dash,Mid
"CS650(144,4)",144,Permittivity,-,Samp,5,16,218,150-180,2,3,Dash,Mid
"CS650(144,5)",144,Period,uSec,Samp,5,16,218,150-180,2,3,Dash,Mid
"CS650(144,6)",144,VoltageRatio,-,Samp,5,16,218,150-180,2,3,Dash,Mid
"CS650(145,1)",145,VolumetricWaterContent,mm3/mm3,Samp,5,17,219,0-15(InRow),4,4,Omaka,Low
"CS650(145,2)",145,ElectricalConductivity,dS/m,Samp,5,17,219,0-15(InRow),4,4,Omaka,Low
"CS650(145,3)",145,Temperature,oC,Samp,5,17,219,0-15(InRow),4,4,Omaka,Low
"CS650(145,4)",145,Permittivity,-,Samp,5,17,219,0-15(InRow),4,4,Omaka,Low
"CS650(145,5)",145,Period,uSec,Samp,5,17,219,0-15(InRow),4,4,Omaka,Low
"CS650(145,6)",145,VoltageRatio,-,Samp,5,17,219,0-15(InRow),4,4,Omaka,Low
"CS650(146,1)",146,VolumetricWaterContent,mm3/mm3,Samp,5,18,219,0-15(btwRow),4,4,Omaka,Low
"CS650(146,2)",146,ElectricalConductivity,dS/m,Samp,5,18,219,0-15(btwRow),4,4,Omaka,Low
"CS650(146,3)",146,Temperature,oC,Samp,5,18,219,0-15(btwRow),4,4,Omaka,Low
"CS650(146,4)",146,Permittivity,-,Samp,5,18,219,0-15(btwRow),4,4,Omaka,Low
"CS650(146,5)",146,Period,uSec,Samp,5,18,219,0-15(btwRow),4,4,Omaka,Low
"CS650(146,6)",146,VoltageRatio,-,Samp,5,18,219,0-15(btwRow),4,4,Omaka,Low
"CS650(147,1)",147,VolumetricWaterContent,mm3/mm3,Samp,5,19,219,15-30,4,4,Omaka,Low
"CS650(147,2)",147,ElectricalConductivity,dS/m,Samp,5,19,219,15-30,4,4,Omaka,Low
"CS650(147,3)",147,Temperature,oC,Samp,5,19,219,15-30,4,4,Omaka,Low
"CS650(147,4)",147,Permittivity,-,Samp,5,19,219,15-30,4,4,Omaka,Low
"CS650(147,5)",147,Period,uSec,Samp,5,19,219,15-30,4,4,Omaka,Low
"CS650(147,6)",147,VoltageRatio,-,Samp,5,19,219,15-30,4,4,Omaka,Low
"CS650(148,1)",148,VolumetricWaterContent,mm3/mm3,Samp,5,20,219,30-60,4,4,Omaka,Low
"CS650(148,2)",148,ElectricalConductivity,dS/m,Samp,5,20,219,30-60,4,4,Omaka,Low
"CS650(148,3)",148,Temperature,oC,Samp,5,20,219,30-60,4,4,Omaka,Low
"CS650(148,4)",148,Permittivity,-,Samp,5,20,219,30-60,4,4,Omaka,Low
"CS650(148,5)",148,Period,uSec,Samp,5,20,219,30-60,4,4,Omaka,Low
"CS650(148,6)",148,VoltageRatio,-,Samp,5,20,219,30-60,4,4,Omaka,Low
"CS650(149,1)",149,VolumetricWaterContent,mm3/mm3,Samp,5,21,219,60-90,4,4,Omaka,Low
"CS650(149,2)",149,ElectricalConductivity,dS/m,Samp,5,21,219,60-90,4,4,Omaka,Low
"CS650(149,3)",149,Temperature,oC,Samp,5,21,219,60-90,4,4,Omaka,Low
"CS650(149,4)",149,Permittivity,-,Samp,5,21,219,60-90,4,4,Omaka,Low
"CS650(149,5)",149,Period,uSec,Samp,5,21,219,60-90,4,4,Omaka,Low
"CS650(149,6)",149,VoltageRatio,-,Samp,5,21,219,60-90,4,4,Omaka,Low
"CS650(150,1)",150,VolumetricWaterContent,mm3/mm3,Samp,5,22,219,90-120,4,4,Omaka,Low
"CS650(150,2)",150,ElectricalConductivity,dS/m,Samp,5,22,219,90-120,4,4,Omaka,Low
"CS650(150,3)",150,Temperature,oC,Samp,5,22,219,90-120,4,4,Omaka,Low
"CS650(150,4)",150,Permittivity,-,Samp,5,22,219,90-120,4,4,Omaka,Low
"CS650(150,5)",150,Period,uSec,Samp,5,22,219,90-120,4,4,Omaka,Low
"CS650(150,6)",150,VoltageRatio,-,Samp,5,22,219,90-120,4,4,Omaka,Low
"CS650(151,1)",151,VolumetricWaterContent,mm3/mm3,Samp,5,23,219,120-150,4,4,Omaka,Low
"CS650(151,2)",151,ElectricalConductivity,dS/m,Samp,5,23,219,120-150,4,4,Omaka,Low
"CS650(151,3)",151,Temperature,oC,Samp,5,23,219,120-150,4,4,Omaka,Low
"CS650(151,4)",151,Permittivity,-,Samp,5,23,219,120-150,4,4,Omaka,Low
"CS650(151,5)",151,Period,uSec,Samp,5,23,219,120-150,4,4,Omaka,Low
"CS650(151,6)",151,VoltageRatio,-,Samp,5,23,219,120-150,4,4,Omaka,Low
"CS650(152,1)",152,VolumetricWaterContent,mm3/mm3,Samp,5,24,219,150-180,4,4,Omaka,Low
"CS650(152,2)",152,ElectricalConductivity,dS/m,Samp,5,24,219,150-180,4,4,Omaka,Low
"CS650(152,3)",152,Temperature,oC,Samp,5,24,219,150-180,4,4,Omaka,Low
"CS650(152,4)",152,Permittivity,-,Samp,5,24,219,150-180,4,4,Omaka,Low
"CS650(152,5)",152,Period,uSec,Samp,5,24,219,150-180,4,4,Omaka,Low
"CS650(152,6)",152,VoltageRatio,-,Samp,5,24,219,150-180,4,4,Omaka,Low
"CS650(153,1)",153,VolumetricWaterContent,mm3/mm3,Samp,5,25,220,0-15(InRow),1,4,Dash,Low
"CS650(153,2)",153,ElectricalConductivity,dS/m,Samp,5,25,220,0-15(InRow),1,4,Dash,Low
"CS650(153,3)",153,Temperature,oC,Samp,5,25,220,0-15(InRow),1,4,Dash,Low
"CS650(153,4)",153,Permittivity,-,Samp,5,25,220,0-15(InRow),1,4,Dash,Low
"CS650(153,5)",153,Period,uSec,Samp,5,25,220,0-15(InRow),1,4,Dash,Low
"CS650(153,6)",153,VoltageRatio,-,Samp,5,25,220,0-15(InRow),1,4,Dash,Low
"CS650(154,1)",154,VolumetricWaterContent,mm3/mm3,Samp,5,26,220,0-15(btwRow),1,4,Dash,Low
"CS650(154,2)",154,ElectricalConductivity,dS/m,Samp,5,26,220,0-15(btwRow),1,4,Dash,Low
"CS650(154,3)",154,Temperature,oC,Samp,5,26,220,0-15(btwRow),1,4,Dash,Low
"CS650(154,4)",154,Permittivity,-,Samp,5,26,220,0-15(btwRow),1,4,Dash,Low
"CS650(154,5)",154,Period,uSec,Samp,5,26,220,0-15(btwRow),1,4,Dash,Low
